"pathway","Human_entities","R. norvegicus_entities","M. musculus_entities","D. rerio_entities","C. elegans_entities","D. melanogaster_entities","S. cerevisiae_entities","Human_reactions","R. norvegicus_reactions","M. musculus_reactions","D. rerio_reactions","C. elegans_reactions","D. melanogaster_reactions","S. cerevisiae_reactions"
"R-HSA-9711097",176,138,139,100,104,103,98,28,20,20,18,19,18,18
"R-HSA-9711123",305,163,172,116,79,110,62,173,130,134,115,102,115,53
"R-HSA-9715370",12,5,5,1,1,1,2,6,4,4,3,1,1,2
"R-HSA-9716542",724,566,582,215,219,229,92,212,202,204,179,163,159,130
"R-HSA-9717189",147,30,31,9,6,3,0,25,19,19,14,14,13,0
"R-HSA-9717207",137,26,27,8,2,3,0,21,17,17,13,13,13,0
"R-HSA-9717264",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717301",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717316",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717319",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717323",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717326",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717329",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9723905",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9723907",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9725370",119,63,64,28,30,29,13,63,50,50,28,27,40,21
"R-HSA-9725371",56,20,20,6,10,8,4,32,21,21,6,8,15,5
"R-HSA-9726840",10,5,5,4,3,1,0,1,1,1,1,1,1,0
"R-HSA-9726842",11,6,6,5,3,1,0,1,1,1,1,1,1,0
"R-HSA-9727281",6,0,0,0,0,0,0,10,0,0,0,0,0,0
"R-HSA-9729555",6,1,1,1,0,0,0,3,1,1,1,0,0,0
"R-HSA-9729902",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9730628",8,3,3,0,4,0,0,2,1,1,0,1,0,0
"R-HSA-9730737",0,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9732724",10,5,5,3,1,1,2,3,3,3,3,1,1,1
"R-HSA-9733458",20,12,12,2,2,4,2,5,4,4,2,2,1,2
"R-HSA-9733709",39,9,9,7,5,6,3,27,18,18,18,12,16,8
"R-HSA-9734009",33,19,20,12,10,12,6,24,22,22,21,18,18,6
"R-HSA-9734091",2,1,1,0,0,0,0,2,1,1,0,0,0,0
"R-HSA-9734195",3,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-9734207",11,3,3,3,3,1,1,3,3,3,3,3,1,1
"R-HSA-9734281",5,1,1,1,1,0,0,1,1,1,1,1,0,0
"R-HSA-9734735",4,1,1,1,1,0,0,1,1,1,1,1,0,0
"R-HSA-9735763",6,1,1,1,1,1,1,2,2,2,2,2,2,2
"R-HSA-9735786",6,1,1,1,1,1,1,2,2,2,2,2,2,2
"R-HSA-9735804",17,4,4,4,4,2,2,5,5,5,5,5,3,3
"R-HSA-9735869",41,32,31,29,29,27,30,3,2,2,2,2,1,1
"R-HSA-9735871",19,13,13,11,7,7,4,7,6,6,6,6,5,4
"R-HSA-9748784",239,77,79,38,40,38,12,121,76,77,49,50,48,18
"R-HSA-9748787",58,18,18,10,11,8,5,18,17,17,12,11,9,6
"R-HSA-9749641",80,26,27,7,11,10,1,26,13,13,8,9,9,1
"R-HSA-9750126",1,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-975110",17,6,7,3,1,2,2,5,3,3,3,1,3,3
"R-HSA-975138",116,70,70,40,27,28,14,60,52,52,48,34,44,24
"R-HSA-975144",16,2,3,3,1,2,1,4,2,2,2,1,2,1
"R-HSA-975155",117,72,72,40,27,28,14,75,65,65,61,35,57,34
"R-HSA-975163",18,8,7,4,1,3,1,5,4,4,4,2,4,2
"R-HSA-9752946",813,1,53,3,0,1,1,4,2,4,3,0,2,1
"R-HSA-9753281",63,23,23,11,8,10,4,12,11,11,7,7,8,3
"R-HSA-9753510",4,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9753512",4,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9754119",6,4,4,3,1,2,0,2,2,2,2,2,2,0
"R-HSA-9754189",24,6,6,4,5,5,0,11,8,8,8,8,8,0
"R-HSA-9754560",14,3,3,1,3,2,3,5,3,3,1,3,2,3
"R-HSA-9754678",62,46,45,33,39,33,30,6,2,2,2,2,2,1
"R-HSA-9754706",20,5,5,3,3,1,1,12,5,5,6,4,1,1
"R-HSA-9755088",27,10,10,6,9,7,4,12,11,11,7,8,7,4
"R-HSA-9755511",180,94,99,65,59,67,50,117,88,92,78,79,87,33
"R-HSA-975574",3,1,1,0,0,1,0,1,1,1,0,0,1,0
"R-HSA-975576",47,23,25,16,5,11,0,14,13,13,10,4,8,0
"R-HSA-975577",20,14,15,10,1,5,0,6,6,6,5,1,3,0
"R-HSA-9755779",19,9,9,8,4,3,2,5,4,4,4,4,3,3
"R-HSA-975578",28,8,9,6,4,5,0,7,6,6,5,3,4,0
"R-HSA-975634",79,28,29,10,7,7,1,28,25,25,18,8,9,1
"R-HSA-9757110",34,5,5,4,1,4,0,14,8,8,4,1,4,0
"R-HSA-9758274",20,11,11,7,3,5,2,11,9,9,9,4,7,3
"R-HSA-975871",109,68,67,40,27,28,14,70,62,62,58,34,54,31
"R-HSA-9758881",15,6,5,2,1,2,0,7,5,6,1,2,2,0
"R-HSA-9758890",14,5,7,0,0,2,0,9,7,8,0,0,6,0
"R-HSA-9758919",8,0,0,0,0,0,0,5,0,0,0,0,0,0
"R-HSA-9758920",8,2,2,2,1,2,0,5,3,3,3,2,3,0
"R-HSA-9758941",177,74,77,56,43,49,31,104,68,68,58,58,60,14
"R-HSA-9759194",143,75,78,53,50,57,41,85,65,67,57,59,64,14
"R-HSA-9759218",33,7,7,4,7,0,0,11,11,11,7,11,0,0
"R-HSA-9759475",35,18,20,7,7,9,0,28,17,20,16,12,16,0
"R-HSA-9759476",39,18,20,7,7,10,0,33,18,21,17,13,19,0
"R-HSA-975956",101,89,88,77,80,78,81,1,1,1,1,1,1,1
"R-HSA-975957",124,108,106,91,92,91,87,5,5,5,5,5,5,5
"R-HSA-9759774",4,2,2,2,2,0,0,1,1,1,1,1,0,0
"R-HSA-9759785",4,2,2,2,2,0,0,1,1,1,1,1,0,0
"R-HSA-9759811",14,8,8,1,4,3,0,4,4,4,1,4,4,0
"R-HSA-9761174",13,2,2,2,1,1,0,5,2,2,2,1,1,0
"R-HSA-9762114",54,47,47,39,35,40,32,4,4,4,3,4,4,4
"R-HSA-9762292",13,9,10,4,3,3,0,10,10,10,9,8,8,0
"R-HSA-9762293",12,2,3,3,0,3,0,14,3,6,6,0,4,0
"R-HSA-9763198",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9764260",39,18,20,7,7,10,0,33,18,21,17,13,19,0
"R-HSA-9764302",8,3,4,3,3,4,0,5,1,1,1,1,3,0
"R-HSA-9768759",22,11,11,3,6,5,0,11,9,9,6,5,4,0
"R-HSA-9768777",12,3,3,2,1,1,0,9,7,7,5,3,2,0
"R-HSA-9768778",11,8,8,1,5,4,0,2,2,2,1,2,2,0
"R-HSA-9768919",41,10,10,5,5,5,2,36,36,36,36,36,36,3
"R-HSA-977068",28,9,10,4,0,1,0,4,4,4,2,0,1,0
"R-HSA-977225",89,40,41,16,17,22,4,33,20,21,16,17,19,5
"R-HSA-9772572",66,22,22,14,16,13,12,74,12,12,10,10,9,5
"R-HSA-9772573",98,49,50,24,18,25,10,69,20,20,14,15,17,9
"R-HSA-9772755",42,36,38,6,8,21,8,30,30,30,25,25,29,25
"R-HSA-977347",25,9,9,4,6,4,4,7,7,7,3,7,4,6
"R-HSA-977443",68,56,59,21,21,23,1,12,12,12,9,12,11,3
"R-HSA-977444",50,40,43,20,15,19,1,9,9,9,8,9,9,3
"R-HSA-977606",139,54,60,7,2,4,0,42,36,38,12,2,15,0
"R-HSA-9793242",3,2,2,2,2,2,2,1,1,1,1,1,1,1
"R-HSA-9793380",79,53,56,41,35,40,29,29,17,17,13,13,16,3
"R-HSA-9793528",19,4,4,2,3,3,1,17,6,6,2,5,5,2
"R-HSA-9796292",17,6,6,4,1,2,1,4,4,4,4,1,2,2
"R-HSA-9816359",137,44,43,21,16,12,11,46,29,29,20,24,20,18
"R-HSA-9818025",6,2,2,2,1,2,1,4,2,2,2,1,2,1
"R-HSA-9818026",7,3,4,1,2,3,0,3,3,3,3,3,3,0
"R-HSA-9818027",39,12,13,5,6,9,3,28,19,20,17,16,20,4
"R-HSA-9818028",15,7,7,3,6,6,3,8,6,6,5,6,6,3
"R-HSA-9818030",17,7,9,6,4,4,0,12,12,12,12,11,12,0
"R-HSA-9818032",12,5,6,1,3,4,1,8,8,8,8,8,8,1
"R-HSA-9818035",6,2,3,1,2,3,0,2,2,2,2,2,2,0
"R-HSA-9818749",9,2,3,1,2,3,0,7,2,2,2,2,2,0
"R-HSA-9819196",26,3,3,1,1,1,0,17,4,4,2,2,2,0
"R-HSA-9820841",48,21,21,15,8,5,5,7,7,7,4,5,3,2
"R-HSA-9820865",16,8,8,4,7,5,5,4,4,4,4,4,4,4
"R-HSA-9820952",154,55,54,26,22,24,13,101,34,33,24,22,20,13
"R-HSA-9820960",37,12,12,6,3,2,3,7,6,6,3,3,2,2
"R-HSA-9820962",13,2,2,2,1,1,1,4,1,1,1,1,1,1
"R-HSA-9820965",46,16,16,10,8,6,5,65,11,11,10,8,7,5
"R-HSA-9821002",48,18,17,5,5,5,5,12,10,10,8,9,9,8
"R-HSA-9821993",30,10,9,2,3,2,3,6,4,4,2,4,2,4
"R-HSA-9823587",8,5,6,4,0,0,0,5,3,5,5,0,0,0
"R-HSA-9823730",25,7,7,6,4,3,1,13,13,13,10,13,12,9
"R-HSA-9823739",19,2,2,2,2,3,0,15,4,4,4,3,4,0
"R-HSA-9824272",63,44,45,35,31,36,28,19,10,10,6,6,9,1
"R-HSA-9824439",209,46,45,25,23,21,14,152,67,58,39,39,40,22
"R-HSA-9824443",302,149,155,70,49,61,22,95,93,93,64,60,63,31
"R-HSA-9824446",1158,587,596,333,322,362,265,752,355,358,295,278,271,193
"R-HSA-982772",29,17,17,11,3,2,2,28,24,24,26,5,3,1
"R-HSA-9827857",22,5,5,4,4,3,0,19,19,19,19,19,13,0
"R-HSA-9828642",18,1,1,1,1,1,0,7,1,1,1,1,1,0
"R-HSA-9828721",13,0,0,0,0,0,0,13,0,0,0,0,0,0
"R-HSA-9828806",33,13,13,7,6,4,4,40,9,9,8,6,5,4
"R-HSA-9830364",31,5,5,5,2,3,1,19,9,9,9,3,4,6
"R-HSA-9830369",75,14,14,6,6,7,1,50,20,22,12,9,10,6
"R-HSA-9830674",29,7,7,2,5,5,0,14,8,10,3,6,6,0
"R-HSA-983168",315,268,279,150,126,153,82,9,9,9,8,8,8,9
"R-HSA-983169",412,322,333,182,154,182,97,48,47,47,45,40,38,30
"R-HSA-983170",41,23,23,15,17,14,11,16,16,16,15,14,13,12
"R-HSA-983189",68,52,52,9,27,26,2,14,14,14,4,10,9,3
"R-HSA-9831926",23,3,3,0,0,0,0,17,3,3,0,0,0,0
"R-HSA-983231",194,115,118,37,49,62,19,43,39,39,24,24,28,14
"R-HSA-9832991",14,3,3,3,1,2,0,6,5,5,5,4,5,0
"R-HSA-9833109",37,16,16,6,6,8,4,12,8,8,5,5,5,3
"R-HSA-9833110",116,35,34,13,13,17,6,27,18,17,11,11,11,5
"R-HSA-9833482",88,50,52,27,23,25,9,40,18,18,14,13,16,7
"R-HSA-9833576",8,6,7,4,3,3,0,3,3,3,3,3,3,0
"R-HSA-9834752",12,2,2,2,1,1,1,5,1,1,1,1,1,1
"R-HSA-9834899",24,9,9,7,7,7,0,15,15,15,12,15,12,0
"R-HSA-9836573",30,1,1,0,0,1,0,10,2,2,0,0,2,0
"R-HSA-983695",103,42,46,7,9,12,1,26,26,26,14,19,21,1
"R-HSA-983705",189,107,113,56,51,61,37,45,44,45,26,29,34,8
"R-HSA-9837092",19,0,0,0,0,0,0,4,0,0,0,0,0,0
"R-HSA-983712",209,156,159,59,64,64,28,51,44,46,27,28,31,12
"R-HSA-9837999",104,87,90,55,68,78,48,20,20,20,15,19,20,17
"R-HSA-9840309",73,19,19,8,5,4,0,15,15,15,7,5,4,0
"R-HSA-9840310",78,33,30,12,16,9,2,34,32,31,10,26,21,2
"R-HSA-9840373",12,8,8,7,4,4,5,6,6,6,6,2,2,4
"R-HSA-9845576",43,8,8,5,3,3,1,6,5,5,4,3,3,1
"R-HSA-9845614",32,11,11,3,6,5,4,10,9,9,3,6,5,4
"R-HSA-9845619",4,0,1,1,0,0,0,1,0,1,1,0,0,0
"R-HSA-9845620",7,4,5,4,0,0,0,1,1,1,1,0,0,0
"R-HSA-9845621",4,1,2,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9845622",3,0,1,1,0,0,0,1,0,1,1,0,0,0
"R-HSA-9846298",7,4,5,4,0,0,0,1,1,1,1,0,0,0
"R-HSA-9851151",6,3,3,3,0,0,0,7,7,7,7,0,0,0
"R-HSA-991365",50,40,43,20,15,19,1,8,8,8,8,8,8,3
"R-HSA-997272",31,26,29,13,8,9,1,3,3,3,3,3,3,3
