"pathway","Human_entities","R. norvegicus_entities","M. musculus_entities","D. rerio_entities","C. elegans_entities","D. melanogaster_entities","S. cerevisiae_entities","Human_reactions","R. norvegicus_reactions","M. musculus_reactions","D. rerio_reactions","C. elegans_reactions","D. melanogaster_reactions","S. cerevisiae_reactions"
"R-HSA-9717316",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717319",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717323",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717326",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9717329",1,1,1,1,0,0,0,1,1,1,1,0,0,0
"R-HSA-9723905",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9723907",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9725370",66,38,38,36,23,23,11,29,29,29,28,20,25,17
"R-HSA-9725371",27,8,8,7,6,6,4,9,9,9,8,6,8,4
"R-HSA-9726840",10,5,5,5,4,1,0,1,1,1,1,1,1,0
"R-HSA-9726842",11,6,6,6,4,1,0,1,1,1,1,1,1,0
"R-HSA-9729555",6,1,1,1,0,0,0,3,1,1,1,0,0,0
"R-HSA-9729902",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9730628",8,3,3,0,1,0,0,2,1,1,0,1,0,0
"R-HSA-9730737",0,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-9734009",33,19,20,15,8,12,5,24,22,22,22,18,18,5
"R-HSA-9734091",2,1,1,1,0,0,0,2,1,1,1,0,0,0
"R-HSA-9734195",3,1,1,1,1,1,1,1,1,1,1,1,1,1
"R-HSA-9734207",11,3,3,3,3,1,1,3,3,3,3,3,1,1
"R-HSA-9734281",5,1,1,1,1,0,0,1,1,1,1,1,0,0
"R-HSA-9734735",4,1,1,1,1,0,0,1,1,1,1,1,0,0
"R-HSA-9735763",6,1,1,1,1,1,1,2,2,2,2,2,2,2
"R-HSA-9735786",6,1,1,1,1,1,1,2,2,2,2,2,2,2
"R-HSA-9735804",17,4,4,4,4,2,2,5,5,5,5,5,3,3
"R-HSA-9748784",199,68,69,56,39,26,11,78,56,53,52,42,30,16
"R-HSA-9748787",58,18,17,17,10,8,6,18,17,17,17,12,9,7
"R-HSA-9749641",80,27,28,15,13,6,3,26,13,13,10,10,7,2
"R-HSA-9750126",1,0,0,0,0,0,0,2,0,0,0,0,0,0
"R-HSA-975110",17,7,7,7,1,2,1,5,3,3,3,1,3,1
"R-HSA-975138",102,58,58,52,20,23,10,48,42,42,41,29,33,15
"R-HSA-975144",16,3,3,3,1,2,1,4,2,2,2,1,2,1
"R-HSA-975155",103,60,60,53,20,23,10,63,55,55,54,30,46,16
"R-HSA-975163",18,6,5,4,1,2,0,5,4,4,4,2,4,0
"R-HSA-9752946",813,48,52,2,0,1,0,4,4,4,4,0,2,0
"R-HSA-9753281",63,23,22,22,14,9,5,12,11,11,10,10,8,5
"R-HSA-9753510",4,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9753512",4,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9754119",6,4,4,4,0,2,2,2,2,2,2,0,2,2
"R-HSA-9754560",14,3,3,3,3,2,2,5,3,3,3,3,2,2
"R-HSA-9754678",62,45,45,42,40,34,29,6,2,2,2,2,2,1
"R-HSA-9754706",20,6,5,5,3,1,1,12,9,5,9,5,1,1
"R-HSA-9755511",141,81,81,78,59,62,47,78,57,57,57,50,52,28
"R-HSA-975574",3,1,1,1,0,1,0,1,1,1,1,0,1,0
"R-HSA-975576",46,24,25,24,6,9,0,14,13,13,12,5,8,0
"R-HSA-975577",19,14,15,14,3,4,0,6,6,6,5,2,3,0
"R-HSA-9755779",19,9,9,7,4,3,1,5,4,4,4,4,3,2
"R-HSA-975578",28,9,9,9,3,4,0,7,6,6,6,3,4,0
"R-HSA-975634",79,27,28,21,8,8,0,28,25,25,23,10,9,0
"R-HSA-975871",95,57,56,50,20,23,10,58,52,52,51,29,43,15
"R-HSA-9758881",15,6,4,5,1,2,0,7,6,6,2,2,2,0
"R-HSA-9758890",14,5,5,7,2,3,0,9,8,8,8,3,7,0
"R-HSA-9759194",106,65,64,61,50,53,38,46,32,32,32,29,29,9
"R-HSA-9759218",33,7,7,7,7,0,0,11,11,11,11,11,0,0
"R-HSA-975956",101,87,88,77,80,80,78,1,1,1,1,1,1,1
"R-HSA-975957",124,105,107,93,91,91,86,5,5,5,5,5,5,5
"R-HSA-9759774",4,2,2,2,2,0,0,1,1,1,1,1,0,0
"R-HSA-9759785",4,2,2,2,2,0,0,1,1,1,1,1,0,0
"R-HSA-9762114",54,47,46,44,38,41,33,4,4,4,4,4,4,4
"R-HSA-9763198",2,0,0,0,0,0,0,1,0,0,0,0,0,0
"R-HSA-9767675",5,1,1,1,1,0,0,3,1,1,1,1,0,0
"R-HSA-977068",28,9,9,6,0,1,0,4,4,4,2,0,1,0
"R-HSA-977225",89,41,41,28,15,22,4,33,20,20,20,15,20,2
"R-HSA-977347",25,9,9,7,6,4,4,7,7,7,4,7,4,6
"R-HSA-977443",68,57,58,53,23,19,1,12,12,12,12,12,11,3
"R-HSA-977444",50,41,42,39,13,15,1,9,9,9,9,9,9,3
"R-HSA-977606",139,57,61,46,8,7,0,42,39,40,40,17,21,0
"R-HSA-982772",29,18,18,18,3,2,1,28,24,24,26,3,3,1
"R-HSA-983168",315,273,278,252,133,156,82,9,9,9,9,8,8,9
"R-HSA-983169",479,325,335,298,158,183,99,48,47,47,47,40,34,32
"R-HSA-983170",108,24,26,22,17,14,12,16,16,16,16,14,13,13
"R-HSA-983189",68,52,52,42,18,25,4,14,14,14,13,9,10,3
"R-HSA-983231",194,115,119,105,45,56,20,43,39,39,38,26,24,14
"R-HSA-983695",103,48,47,33,10,12,1,25,25,25,22,19,21,6
"R-HSA-983705",189,114,113,91,53,61,41,44,43,44,39,29,34,14
"R-HSA-983712",206,160,163,119,74,61,28,45,40,41,32,32,29,12
"R-HSA-991365",50,41,42,39,13,15,1,8,8,8,8,8,8,3
"R-HSA-997272",31,27,28,27,8,6,1,3,3,3,3,3,3,3
